Tweets	id	len	date	source	likes	rt
"""Game of Thrones"" y el dinero! https://t.co/c7qZoVMpYu @GameOfThrones @HBO @HBOLAT #GameofThrones #Bran #Daenerys… https://t.co/198kkpt3kO"	1118484361547059207	138	2019-04-17 12:00:26	Hootsuite Inc.	3	1
"¡""Game of Thrones"" y el dinero https://t.co/c7qZoVMpYu @GameOfThrones @HBO @HBOLAT #GameofThrones #Bran #Daenerys… https://t.co/TFTF7cQ5hN"	1118469230284943360	138	2019-04-17 11:00:19	Hootsuite Inc.	2	1
"""Game of Thrones"" y el dinero https://t.co/c7qZoVMpYu @GameOfThrones @HBO @HBOLAT #GameofThrones #Bran #Daenerys… https://t.co/UhkJoFNbjV"	1118454109399601152	137	2019-04-17 10:00:14	Hootsuite Inc.	2	0
Ya salió mi nueva #crítica: https://t.co/EVSvTKAnnU @tdn_twit @PonteFitTDN @diegodimarcos @Milenio #surtidorico… https://t.co/7WtRVNqjag	1118439983403163648	136	2019-04-17 09:04:06	Twitter Web Client	2	1
"RT @mileniotv: ▶ #MilenioAlMomento 

¡Al diablo con los que se alegran con el incendio de #NotreDame! ¡Dense cuenta de la magnitud de la tr…"	1118439629907288064	140	2019-04-17 09:02:42	Twitter Web Client	0	51
"¿Cuál es tu serie de los 90s favorita?
Este jueves 18 de abril a las 6:45 pm te esperamos en MILENIO Televisión… https://t.co/4h9A6peZJH"	1118358438159974405	136	2019-04-17 03:40:04	Hootsuite Inc.	3	0
"¿Cuál es tu serie de ciencia ficción favorita?
Este jueves 18 de abril a las 6:45 pm te esperamos en MILENIO Televi… https://t.co/pzI8yCovJo"	1118298048516505600	140	2019-04-16 23:40:06	Hootsuite Inc.	2	1
https://t.co/UhbL9rCNLb Qué vergüenza que mientras muchos de nuestros productores piensan que somos entidades pasiv… https://t.co/iHqxVPvZQB	1118268151496679425	140	2019-04-16 21:41:18	Hootsuite Inc.	14	3
"¡""Game of Thrones"" y su público! https://t.co/Qott3mxzZi @Milenio @HBO @HBOLAT @GameOfThrones #GameofThrones #Bran… https://t.co/u1lVqQVKbw"	1118197523884199944	139	2019-04-16 17:00:39	Hootsuite Inc.	2	0
"¿Cómo está transformando el #MeToo a las nuevas generaciones?
Este jueves 18 de abril a las 6:45 pm te esperamos en… https://t.co/znO5nGuPIS"	1118192398239182848	140	2019-04-16 16:40:17	Hootsuite Inc.	2	0
"""Game of Thrones"" y su público! https://t.co/Qott3mxzZi @Milenio @HBO @HBOLAT @GameOfThrones #GameofThrones #Bran… https://t.co/WkXxdfgtKy"	1118182453145894913	138	2019-04-16 16:00:46	Hootsuite Inc.	4	0
"¡""Game of Thrones"" y su público https://t.co/Qott3mxzZi @Milenio @HBO @HBOLAT @GameOfThrones #GameofThrones #Bran… https://t.co/f6erKVbkLd"	1118167315617591297	138	2019-04-16 15:00:37	Hootsuite Inc.	4	1
"""Game of Thrones"" y su público https://t.co/Qott3mxzZi @Milenio @HBO @HBOLAT @GameOfThrones #GameofThrones #Bran… https://t.co/06tQr5OlaW"	1118152203900981249	137	2019-04-16 14:00:34	Hootsuite Inc.	4	1
"¡""Game of Thrones"" y el público! https://t.co/Qott3mxzZi @Milenio @HBO @HBOLAT @GameOfThrones #GameofThrones #Bran… https://t.co/XhMVq2bmpW"	1118137081392398336	139	2019-04-16 13:00:28	Hootsuite Inc.	5	0
"""Game of Thrones"" y el público! https://t.co/Qott3mxzZi @Milenio @HBO @HBOLAT @GameOfThrones #GameofThrones #Bran… https://t.co/9UpD6TD4si"	1118121946649178112	138	2019-04-16 12:00:20	Hootsuite Inc.	5	1
"¡""Game of Thrones"" y el público https://t.co/Qott3mxzZi @Milenio @HBO @HBOLAT @GameOfThrones #GameofThrones #Bran… https://t.co/U09hqXf6qy"	1118106825604382721	138	2019-04-16 11:00:15	Hootsuite Inc.	3	0
@Ayvar11 ¡Gracias!	1118102288583753730	18	2019-04-16 10:42:13	Twitter Web Client	0	0
@QUIMICOFIGUEROA ¡Bien hecho!	1118102230027182080	29	2019-04-16 10:41:59	Twitter Web Client	0	0
@augustob77 Enorme reflexión. ¡Gracias!	1118102130198499328	39	2019-04-16 10:41:35	Twitter Web Client	0	0
@RuloCure Gracias!	1118102022467858432	18	2019-04-16 10:41:10	Twitter Web Client	1	0
"""Game of Thrones"" y el público https://t.co/Qott3mxzZi @Milenio @HBO @HBOLAT @GameOfThrones #GameofThrones #Bran… https://t.co/nULLX763bj"	1118096762399539200	137	2019-04-16 10:20:16	Twitter Web Client	1	0
https://t.co/wZ1hnDkxXI Mentira que las audiencias de la televisión actual sean conservadoras, que se asusten cuand… https://t.co/XwMelIZh7n	1118085013864685568	140	2019-04-16 09:33:34	Buffer	9	3
https://t.co/roijOBVOaF  “Game of Thrones” no es cine y ya dejó de competir con los niveles de espectacularidad que… https://t.co/HjJeosA7dt	1118007296737591297	140	2019-04-16 04:24:45	Buffer	33	6
"RT @A_mirandam: El fuego no consume los bienes culturales, lo hace la falta de protocolos, de coordinación de equipos, de contención...
No,…"	1117998743696048133	140	2019-04-16 03:50:46	Twitter for iPad	0	60
https://t.co/roijOBVOaF Ahora a la gente no le gusta nada, las redes sociales son la meca del del odio. Nadie escuc… https://t.co/Kxr4VQLGMp	1117993106274750464	140	2019-04-16 03:28:22	Buffer	53	6
https://t.co/roijOBVOaF “Game of Thrones” todavía se transmite, obliga a hombres y mujeres de todo el planeta a sen… https://t.co/lPCg9k1xZc	1117976829057470465	140	2019-04-16 02:23:41	Buffer	65	11
https://t.co/roijOBVOaF “Game of Thrones” fue un escándalo que se metió en muchos problemas por sus sanguinarias es… https://t.co/dSMjzmO9C0	1117974352404807680	140	2019-04-16 02:13:51	Buffer	13	3
https://t.co/roijOBVOaF  “Game of Thrones” apareció cuando los grandes empresarios de la industria estaban dispuest… https://t.co/H5iQ45HGfr	1117960467220193280	140	2019-04-16 01:18:40	Buffer	22	2
RT @ppzepeda: Larga vida @losmetromx @marianagarza70 @escenosergio Un proyecto que debe sobrevivir!!! El teatro es la vida misma!!! RT http…	1117944933338345472	140	2019-04-16 00:16:57	Twitter for iPhone	0	23
"¿Quién hace los peores noticiarios de México?
https://t.co/BgmYSryjr5 @PaolaBarquet @CarlosZup @MultimediosTV… https://t.co/xVeuHua3F2"	1117941675442212864	134	2019-04-16 00:04:00	Buffer	15	2
https://t.co/roijOBVOaF  “Game of Thrones” salió el mercado cuando HBO era la cúspide de la televisión premium, cua… https://t.co/0rz7jV7Ozu	1117941009877471237	140	2019-04-16 00:01:21	Buffer	16	2
https://t.co/roijOBVOaF Game of Thrones, esta obra maestra de David Benioff y D. B. Weiss nació en un contexto comp… https://t.co/tVk0CdvKTr	1117925865072021504	140	2019-04-15 23:01:10	Buffer	6	1
https://t.co/roijOBVOaF ¿A usted ya se le olvidó cómo fue que comenzó este fenómeno? #GOT #GameofThrones #GOT8 https://t.co/YNNb3mUXDd	1117921460918603782	134	2019-04-15 22:43:40	Buffer	18	3
https://t.co/roijOCdp2d Con esta emisión no sólo se está yendo una serie, se está yendo una era. https://t.co/SDTh8mo0qL	1117914429499166721	120	2019-04-15 22:15:44	Buffer	15	1
https://t.co/roijOCdp2d Más allá de lo que sucedió en el capítulo de anoche, el hecho de que ya se esté transmitien… https://t.co/BDnTsL6dY0	1117908123409215488	140	2019-04-15 21:50:41	Buffer	7	1
Les comparto esto de una amiga muy querida: gracias! https://t.co/yZyi00GKD5.	1117876780969410560	77	2019-04-15 19:46:08	Twitter for iPhone	5	0
Avengers no solo es una cuestión cultural es por sí mismo una industria que genera cualquier cantidad de contenidos… https://t.co/hFhMU7H3un	1117847304835407874	140	2019-04-15 17:49:00	Buffer	15	2
"¡Adiós, mi ""Game of Thrones""! https://t.co/lIGlYB3tjY @Milenio @HBO @HBOLAT @GameOfThrones #GameofThrones #Bran… https://t.co/8hJZqwshfB"	1117835150312841217	136	2019-04-15 17:00:42	Hootsuite Inc.	13	3
"Adiós, mi ""Game of Thrones""! https://t.co/lIGlYB3tjY @Milenio @HBO @HBOLAT @GameOfThrones #GameofThrones #Bran… https://t.co/6BEvFlB2k1"	1117820086511972353	135	2019-04-15 16:00:51	Hootsuite Inc.	16	3
"¡Adiós, mi ""Game of Thrones"" https://t.co/lIGlYB3tjY @Milenio @HBO @HBOLAT @GameOfThrones #GameofThrones #Bran… https://t.co/HSmOjJ0Sqn"	1117804940230037504	135	2019-04-15 15:00:40	Hootsuite Inc.	11	2
"Adiós, mi ""Game of Thrones"" https://t.co/lIGlYB3tjY @Milenio @HBO @HBOLAT @GameOfThrones #GameofThrones #Bran… https://t.co/dlStz9HuQH"	1117789817100734464	134	2019-04-15 14:00:34	Hootsuite Inc.	10	0
Los Avengers son un juego de consumo y esto es nuestra responsabilidad https://t.co/qtsD2cxgvK #altadefinicion… https://t.co/Hup2yRouI8	1117784648225050625	135	2019-04-15 13:40:02	Buffer	2	0
"¡Adiós, ""Game of Thrones""! https://t.co/lIGlYB3tjY @Milenio @HBO @HBOLAT @GameOfThrones #GameofThrones #Bran… https://t.co/Ya53Zwofoe"	1117774699533094913	133	2019-04-15 13:00:30	Hootsuite Inc.	3	1
"Adiós, ""Game of Thrones""! https://t.co/lIGlYB3tjY @Milenio @HBO @HBOLAT @GameOfThrones #GameofThrones #Bran… https://t.co/EI2JUm9v4b"	1117759564059901952	132	2019-04-15 12:00:21	Hootsuite Inc.	5	0
"¡Adiós, ""Game of Thrones"" https://t.co/lIGlYB3tjY @Milenio @HBO @HBOLAT @GameOfThrones #GameofThrones #Bran… https://t.co/YEGsNCpXgm"	1117744447385690112	132	2019-04-15 11:00:17	Hootsuite Inc.	3	0
"Adiós, ""Game of Thrones"" https://t.co/lIGlYB3tjY @Milenio @HBO @HBOLAT @GameOfThrones #GameofThrones #Bran… https://t.co/xc2mlt7W6i"	1117732005104574464	131	2019-04-15 10:10:51	Twitter Web Client	3	0
GRACIAS a mi maravillosa y talentosa familia que siempre da más de sí para hacer este programa. Los amo de verdad… https://t.co/eESDhmA53G	1117657736051855360	138	2019-04-15 05:15:44	Buffer	32	2
Revive nuestro especial de #Avengers aquí  #altadefinicion @ADN40 #Avengers #Comics #Superheroe #ADN40 #Marvel https://t.co/sIkIAJAsMr	1117656172407021568	134	2019-04-15 05:09:31	Buffer	7	2
RT @janet_veloz: @AlvaroCueva buen programa #AltaDefinición	1117638599292399616	59	2019-04-15 03:59:41	Twitter for iPhone	0	2
RT @Montse_Avalos: @AlvaroCueva «Marvel» nos ha enseñado que no hay una única forma de ver, entender y leer a los superhéroes. #altadefinic…	1117638590387949568	140	2019-04-15 03:59:39	Twitter for iPhone	0	2
RT @aantooniioo: #AltaDefinición me gusta el contenido pero escuchar tantas veces Chequelo es molesto muy molesto.	1117638583370887168	114	2019-04-15 03:59:37	Twitter for iPhone	0	2
RT @OctavioFcoSalci: #AltaDefinicion, Thanos no duraría ni 10 minutos frente a Ghost Rider &amp; Mefistófeles	1117638575791714304	109	2019-04-15 03:59:35	Twitter for iPhone	0	2
RT @alez_lora: @AlvaroCueva #AltaDefinicion concuerdo con tus comentarios y todo el análisis de la saga Marvel, pero realmente sentí que no…	1117638166926778369	140	2019-04-15 03:57:58	Twitter for iPhone	0	1
"RT @adn40: Black Panther puso a los superhéroes en otro nivel: @AlvaroCueva.

#AltaDefinición | https://t.co/5arGxkpqJq https://t.co/tGyz4A…"	1117638161717518336	140	2019-04-15 03:57:57	Twitter for iPhone	0	2
RT @GeorginaDamin: @AlvaroCueva @adn40 Soy fan de los comics y se lo he transmitido a mi hijo. El nuevo Spiderman, bien adaptado a las nuev…	1117638150770368512	140	2019-04-15 03:57:54	Twitter for iPhone	0	1
RT @Irving_CH21: A pesar de toda la parafernalia de Marvel sólo Black Phanter se consagró como la que más ganó premios, una cosecha muy raq…	1117638140632674304	140	2019-04-15 03:57:52	Twitter for iPhone	0	1
RT @armando_navarro: #altadefinicion Infinity War es el ensamble de Súper Héroes mas grande de la historia. Le dejaron el techo muy alto a…	1117638133036802050	139	2019-04-15 03:57:50	Twitter for iPhone	0	1
RT @armando_navarro: #altadefinicion Captain Marvel fue la respuesta de Marvel al éxito de la película de La Mujer Maravilla	1117638102204416000	124	2019-04-15 03:57:42	Twitter for iPhone	0	1
RT @Irving_CH21: Yo cuando salí del cine de ver Infinity War, sentía que podía volar y con la ansiedad de que faltaba 1 año para la continu…	1117638092528267264	140	2019-04-15 03:57:40	Twitter for iPhone	0	1
RT @XmanAlan: #AltaDefinición en lo personal a mi me gustaría que explotaran más el potencial de los superheroes, de todas las peliculas la…	1117638081157447680	140	2019-04-15 03:57:37	Twitter for iPhone	0	1
RT @EGG_Mackloud: #AltaDefinicion... La neta!... Las películas de Marvel, así como las de rápidos y furiosos... son el reggetton del cine..…	1117638075801272320	140	2019-04-15 03:57:36	Twitter for iPhone	0	1
RT @Antton58184128: Impresionante lo que se ve venir de marvel estudios #altadefinicion	1117638067010048000	87	2019-04-15 03:57:34	Twitter for iPhone	0	2
RT @armando_navarro: #altadefinicion Avengers Endgame ya rompió récord de preventa para su estreno, y busca ser la película mas taquillera…	1117638057233125378	139	2019-04-15 03:57:32	Twitter for iPhone	0	1
RT @aracelifloresu3: @AlvaroCueva @adn40 Todas #altadefinicion	1117638046663479301	62	2019-04-15 03:57:29	Twitter for iPhone	0	1
RT @Montse_Avalos: @AlvaroCueva Lo que amo de «La Capitana Marvel» es la visibilidad, el empoderamiento y el lugar que se le da a las mujer…	1117638040653107200	140	2019-04-15 03:57:28	Twitter for iPhone	0	1
RT @EGG_Mackloud: #AltaDefinicion... prefiero mil veces interstellar, inception, la teoría del todo, matrix, súper héroes?, the Dark knight…	1117638019656441856	140	2019-04-15 03:57:23	Twitter for iPhone	0	1
RT @yMartnezcom1: @AlvaroCueva @adn40 Dios!!! La verdad no quiero un final.. para el...porque el es Ironman...Que no sea un final..Que sea…	1117637966292234240	139	2019-04-15 03:57:10	Twitter for iPhone	0	1
"RT @adn40: ¿Qué esperas de Avengers: Endgame? ¡Participa!: @AlvaroCueva.

#AltaDefinición | https://t.co/5arGxkpqJq https://t.co/QzIY4aQCwA"	1117637847517941760	139	2019-04-15 03:56:42	Twitter for iPhone	0	2
RT @ArturoGarHue: #AltaDefinición extrañándote y admirado de este súper programón!!!	1117637838470729729	84	2019-04-15 03:56:40	Twitter for iPhone	0	1
RT @armando_navarro: #altadefinicion Avengers Endgame es el resultado de 10 años de una mercadotecnia brutal. El manual de construcción de…	1117637827238465536	139	2019-04-15 03:56:37	Twitter for iPhone	0	1
RT @Montse_Avalos: @AlvaroCueva  «Marvel» ha modificado la forma de ver a los superhéroes. #altadefinicion	1117637814580072448	106	2019-04-15 03:56:34	Twitter for iPhone	0	2
"RT @FTYJO99: #AltaDefinición @AlvaroCueva 
Sin duda @Avengers: Endgame de @Disney y @MarvelStudios será unos de los estrenos más importante…"	1117637805541339141	140	2019-04-15 03:56:32	Twitter for iPhone	0	2
Tenemos contenidos de los Avengers desde 1944 https://t.co/on6YgNtQXQ #altadefinicion https://t.co/kcyiyvrnA0	1117637756426117121	109	2019-04-15 03:56:20	Buffer	3	0
RT @NormaAle13: @AlvaroCueva #AltaDefinición espero que sea una gran pelicula..😁😁😁 https://t.co/btc6hIE8rs	1117637753729167360	106	2019-04-15 03:56:19	Twitter for iPhone	0	1
"RT @adn40: Hoy #Marvel brilla más que nunca: @AlvaroCueva.

#AltaDefinición | https://t.co/5arGxkpqJq https://t.co/IAkTVK6wsl"	1117637611286401024	125	2019-04-15 03:55:45	Twitter for iPhone	0	2
RT @spider_ga: @AlvaroCueva #altadefinicion no pude esperar a subir esto.. @GameOfThrones valio la maldita pena 2 años de espera.. https://…	1117637333011058694	140	2019-04-15 03:54:39	Twitter for iPhone	0	2
RT @huesquillas: @AlvaroCueva Marvel lleva 10 años dominando el mundo del entretenimiento el reto será ver qué hacen de aquí en adelante #a…	1117637323737522176	140	2019-04-15 03:54:37	Twitter for iPhone	0	1
RT @armando_navarro: #altadefinicion Cuando Disney compró Marvel, todos esperábamos lo peor, que los personajes fueran ridiculizados de man…	1117637311599083521	140	2019-04-15 03:54:34	Twitter for iPhone	0	1
RT @ashley_vela04: Es la mejor época para estar con vida #altadefinicion #AvengersEndgame https://t.co/QqTBpBsMJK	1117637295816024065	113	2019-04-15 03:54:30	Twitter for iPhone	0	2
"RT @adn40: No podemos negar que todas las películas de #Avengers son fantásticas: @AlvaroCueva.

#AltaDefinición | https://t.co/5arGxkpqJq…"	1117637267319861248	139	2019-04-15 03:54:23	Twitter for iPhone	0	4
RT @Montse_Avalos: @AlvaroCueva Hay grandes expectativas con «Avengers». El problema es que mientras más altas sean las expectativas, se ex…	1117637256788029441	140	2019-04-15 03:54:21	Twitter for iPhone	0	1
@benjpue90 Gracias!!!!	1117637244624437248	22	2019-04-15 03:54:18	Twitter for iPhone	0	0
RT @benjpue90: Que gran programa de #altadefinicion	1117637224659652609	51	2019-04-15 03:54:13	Twitter for iPhone	0	1
"RT @adn40: En la película de Capitán América de 2011 nos empezaron a vender el concepto de #Avengers: @AlvaroCueva.

#AltaDefinición | http…"	1117637220037550085	140	2019-04-15 03:54:12	Twitter for iPhone	0	2
RT @NormaAle13: @AlvaroCueva #AltaDefinición, ire con mi sobrino el vieres a primera hora, y durara muchas horas, no se que voy hacer con e…	1117637208020746240	140	2019-04-15 03:54:09	Twitter for iPhone	0	1
RT @JorgeTenorioRo4: #altadefinicion hola @AlvaroCueva https://t.co/oNcDHFNxFT	1117637048956067840	78	2019-04-15 03:53:31	Twitter for iPhone	0	1
RT @FTYJO99: @adn40 @AlvaroCueva #AltaDefinición Muy bellos tus especiales pero... Sigo esperando mi especial de anime :'v	1117636990479077376	122	2019-04-15 03:53:17	Twitter for iPhone	0	1
RT @Arco_Luna_Iris: @AlvaroCueva que buen programa!!! #AltaDefinición	1117636985080950786	69	2019-04-15 03:53:16	Twitter for iPhone	0	1
RT @benjpue90: #altadefinicion #AvengersEndgame	1117636976272867328	47	2019-04-15 03:53:14	Twitter for iPhone	0	1
RT @Montse_Avalos: @AlvaroCueva «Marvel» ha logrado modificar la manera en cómo vemos a los superhéroes y aunque parece sencillo, no cualqu…	1117636967477456896	140	2019-04-15 03:53:12	Twitter for iPhone	0	1
