Tweets	id	len	date	source	likes	rt
RT @KarinaGidi: También hay momentos en el día que son así. Muy muy muy bonitos. https://t.co/whzbTwwefV	1117271805243400192	104	2019-04-14 03:42:10	Twitter for iPhone	0	8
"RT @DiablosRojosMX: ⚾️👊 ¡Out 27! La serie en Cancún se pinta de ROJO #ALaDiabla:

👹 6⃣-3⃣ 🐯

Gana Nathanael Santiago (1-0) Salva Pedro Beat…"	1117271769734422528	140	2019-04-14 03:42:02	Twitter for iPhone	0	50
RT @lydiacachosi: Sí, son 14 años de persecusión, de abogadas y abogados, de pelear con el Sistema https://t.co/JMI8SlewFa salir corriendo…	1117271743872344064	139	2019-04-14 03:41:56	Twitter for iPhone	0	870
RT @ElisaCarrilloC: 🙏 https://t.co/rPNcXSqGJ9	1117271720883294208	45	2019-04-14 03:41:50	Twitter for iPhone	0	55
@leticia_bonifaz admirada y querida... Abrazoooos	1117237285592928260	49	2019-04-14 01:25:00	Twitter for iPhone	2	0
@leticia_bonifaz querida y admirada miles de Abrazoooos	1117236681919336448	55	2019-04-14 01:22:36	Twitter for iPhone	2	0
RT @IssitaLopez: @danischmidt Eeeeeehhh!!	1117229502520643584	41	2019-04-14 00:54:05	Twitter for iPhone	0	1
RT @Antor333: Excelente articulo Liebano, solo discrepo en lo relativo a las promesas de Amlo, él en realidad prometió que desde el primer…	1117229388393660416	139	2019-04-14 00:53:37	Twitter for iPhone	0	13
RT @alondradlp: Saludos desde el camerino, quién está aquí en Madrid con la @ocnesp? https://t.co/DD7cx7ToBb	1117159113220403200	108	2019-04-13 20:14:23	Twitter for iPhone	0	39
RT @reypila: Wall of Goth EP Vinyl - 25% #RSD19 Ships worldwide 🌎 https://t.co/fgWl1yNVlP https://t.co/FEfHGErdnJ	1117113119937941504	113	2019-04-13 17:11:37	Twitter for iPhone	0	7
RT @jorgeisraelh: Hoy fue el último #SinLinea de @oliviazeron en @ElFinancieroTv . Una pérdida importante para los que estamos necesitados…	1116923973927759872	139	2019-04-13 04:40:01	Twitter for iPhone	0	6
"RT @liliyaks: Nadar 🏊‍♀️ es un arte de negociación entre

la resistencia y la propulsión... 
la gravedad y la flotación... 
la fricción y e…"	1116923091009933313	140	2019-04-13 04:36:30	Twitter for iPhone	0	185
Gracias a todos los que siguieron las transmisión de esta noche. Nos vemos el lunes con la información más actualizada ⌚	1116900067267375104	120	2019-04-13 03:05:01	TweetDeck	44	1
"Arrancamos la transmisión, aquí le dejo las 🖐🏻 de hoy:

👉🏻AMLO afirma apertura de diálogo por parte del gobierno de… https://t.co/nIzLVfs7cu"	1116886547385679872	140	2019-04-13 02:11:18	Twitter for Android	44	5
Arrancamos 9 en punto, no se pierda el noticiero de esta noche por @OnceNoticiasTV.	1116874895588319233	83	2019-04-13 01:25:00	TweetDeck	33	2
RT @jorgeisraelh: Tengo la impresión de que las preguntas que hizo hoy @jorgeramosnews a @lopezobrador_ las hemos escuchado más de una ocas…	1116855104857153536	140	2019-04-13 00:06:21	Twitter for iPhone	0	13
RT @ElisaCarrilloC: Estar nominada para este prestigioso Premio @BenoisDeLaDanse 2019, es un verdadero honor y una bendición en mi vida . E…	1116855074540740608	140	2019-04-13 00:06:14	Twitter for iPhone	0	130
"Migrantes, lo que nos toca: """"El presidente, de EU con reelección o sin ella, lo que quiere es colocar en el centro… https://t.co/BKsoj19Inq"	1116844444601335810	140	2019-04-12 23:24:00	TweetDeck	11	2
"Migrantes, lo que nos toca: ""La situación deja a muchos jóvenes entre migrar o delinqui... La descomposición famili… https://t.co/YzIVlLc78z"	1116831862310297600	140	2019-04-12 22:34:00	TweetDeck	17	5
"Migrantes, lo que nos toca: ""La migración centroamericana podrá disminuir o incrementarse, pero ni por asomo va a d… https://t.co/4vN9GmAjlb"	1116817014109032448	140	2019-04-12 21:35:00	TweetDeck	13	3
"RT @ArtFilmCinema: When I first looked at you I said, ""There she is. That's the girl.""  ""That's the girl I'm in love with."" And that was th…"	1116783486981951488	140	2019-04-12 19:21:46	Twitter for iPhone	0	62
@lydiacachosi felicidades eternas y llenas de siempre	1116773470396768257	53	2019-04-12 18:41:58	Twitter for iPhone	6	0
A nombre de todos, gracias por acompañarnos en otra transmisión le espero el día de mañana con más información ⌚	1116537673525522435	112	2019-04-12 03:05:00	TweetDeck	72	1
No se lo pierda, acompáñenos en punto de las 9 por Canal Once en @OnceNoticiasTV o escúchenos por radio IPN en el 9… https://t.co/8orQSn3VKs	1116513766131286017	140	2019-04-12 01:30:00	TweetDeck	34	7
"De fuentes y filtraciones: ""López Obrador con la prensa se ha ido metiendo en un callejón sin salida...cuando pasan… https://t.co/qKJHJK0YzN"	1116491620487184384	140	2019-04-12 00:02:00	TweetDeck	52	22
RT @LuisaAlcalde: Va segunda parte https://t.co/evpKA7l09a	1116487074255781888	58	2019-04-11 23:43:56	Twitter for iPhone	0	360
"RT @LuisaAlcalde: 👏👏👏 la Cámara de Diputados aprueba en lo general la iniciativa de justicia laboral, democracia y libertad sindical! 

Un…"	1116487026948235264	139	2019-04-11 23:43:45	Twitter for iPhone	0	1756
RT @MickJagger: A walk in the park ! https://t.co/d13GySbHCC	1116486826942849025	60	2019-04-11 23:42:57	Twitter for iPhone	0	7221
RT @reypila: 👁‍🗨 #tbt https://t.co/aQNqjIcL0L	1116486810614370304	45	2019-04-11 23:42:53	Twitter for iPhone	0	8
"De fuentes y filtraciones: ""Con quien no se ha podido entender, es con la crítica; no sólo con los que goza llamand… https://t.co/tcgT4VBPGC"	1116478281857921027	140	2019-04-11 23:09:00	TweetDeck	30	9
"De fuentes y filtraciones: ""El Presidente busca sentir y medir a la gente. Lo de ayer en Morelos, también fue un es… https://t.co/cW2xqju87U"	1116462930801774592	140	2019-04-11 22:08:00	TweetDeck	17	3
RT @3aLlamadaTeatro: Esta no es la cara de un enamorado adolescente. Es la cara del #Jueves2x1 en cualquier función de temporada comprando…	1116411760091623425	139	2019-04-11 18:44:40	Twitter for iPhone	0	5
RT @JavierSC5: Watch our short film “Between Us” a story about relationships, violence and the ambiguity of perspective https://t.co/5QOC8h…	1116411496555106304	140	2019-04-11 18:43:37	Twitter for iPhone	0	3
RT @PonchoMunoz: Siete años después así luce Julian Assange...al momento de su arresto https://t.co/I87g6o1EIJ	1116335230573404165	110	2019-04-11 13:40:34	Twitter for iPhone	0	3
"RT @LaRazon_mx: #Opinión | ""López Obrador se ha abierto muchos frentes. Como fuere, da la impresión que los tiene bajo control, por más rel…"	1116335047236182016	140	2019-04-11 13:39:50	Twitter for iPhone	0	9
