Tweets	id	len	date	source	likes	rt
Debo reconocer que @FansDeMiyagi es de garganta más aventurera 🤟 https://t.co/66NbgMixUD	1117107633490624512	88	2019-04-13 16:49:49	Twitter for iPhone	45	4
Feliz cumpleaños 🎂🎉🎊🎁🎈 a mi querido @benjaminsalcedo!!! Muchas congratulations, distinguido mexicano!!!	1117092122157625344	103	2019-04-13 15:48:11	Twitter for iPhone	17	2
Leonard Cohen y José Agustín: una amistad de dos mentes creativas https://t.co/lCATKRNQAL // Ahí se los dejo de tarea	1117077578743939073	117	2019-04-13 14:50:23	Twitter for iPad	43	9
Todavía hay tiempo, amikos, participen! https://t.co/PPgUCKKghk	1116882216523653121	63	2019-04-13 01:54:05	Twitter for iPad	15	2
@Diaboliquin @chekozaun Ciertísimo!	1116880413962715136	35	2019-04-13 01:46:55	Twitter for iPad	1	0
@Tarrodechela @chekozaun Malísima, qué es eso del planeta con playita que parecía waikiki jajajaja	1116879793235156995	98	2019-04-13 01:44:27	Twitter for iPad	4	0
@GUILLERMO_MORA El Ron Raúl con botella de plástico!	1116876970934059008	52	2019-04-13 01:33:15	Twitter for iPad	2	0
@lopezdoriga No, es mejor el Drano en las rocas 🤙	1116876535024062464	49	2019-04-13 01:31:31	Twitter for iPad	18	0
@edgardo_lt78 https://t.co/1xCTDHy9m1	1116876232312934400	37	2019-04-13 01:30:18	Twitter for iPad	1	0
@arix_x @JairoYMiyagi @chekozaun @FansDeMiyagi https://t.co/qVhy1LTBJu	1116870512842559488	70	2019-04-13 01:07:35	Twitter for iPad	1	0
#Viernesdemusicahorrible https://t.co/ddY6P7oN4p	1116860627870523392	48	2019-04-13 00:28:18	Twitter for iPhone	13	1
En serio hay gente que afirma que el Ron Potosí es bueno???  Veo que hay mucha garganta aventurera por aquí #DéjenseAhí	1116837367476883456	119	2019-04-12 22:55:52	Twitter for iPhone	96	4
RT @ojosluna: El #buentrato es una opción para enfrentar la violencia que impera en nuestros días. Este #taller te ayudará a adoptar esa ha…	1116835434993205253	140	2019-04-12 22:48:12	Twitter for iPhone	0	4
@papabarbon Ese medio lo compone	1116825563791020032	32	2019-04-12 22:08:58	Twitter for iPhone	2	0
@CoyiZuniga Era lógico	1116825449521348608	22	2019-04-12 22:08:31	Twitter for iPhone	3	0
RT @ADNOpinion: En el noticiario #VerboNews, conoce de la manera tan peculiar de #ElVerbo, las mejores noticias de la semana. Con @jairocal…	1116824695284948993	140	2019-04-12 22:05:31	Twitter for iPhone	0	6
RT @ADNOpinion: Nos acompañó en #ElVerbo @SanjuanaMtz Directora de @Notimex y ganadora del Premio Nacional de Periodismo, nos habló sobre l…	1116822178484375553	140	2019-04-12 21:55:31	Twitter for iPhone	0	3
Debe ser peor que la Leche Betty, la Chivacola y el ron Potosí juntos 🤢🤢🤢 https://t.co/ohU1vQNMWp	1116767542360428544	97	2019-04-12 18:18:25	Twitter for iPhone	327	67
@__r_o_c_k__ https://t.co/eaSYPmjcDR	1116722278295904256	36	2019-04-12 15:18:33	Twitter for iPhone	4	0
RT @milenio_edomex: [@PoliticaCero_ ] ¡La traición a Julian Assange!; lee y escucha la columna de @jairocalixto https://t.co/S0PHBbByok htt…	1116722060707991554	140	2019-04-12 15:17:41	Twitter for iPhone	0	3
RT @MilenioJalisco: [@PoliticaCero_ ] ¡La traición a Julian Assange!; lee y escucha la columna de @jairocalixto https://t.co/Qr7LUYv1jS htt…	1116721955284168704	140	2019-04-12 15:17:16	Twitter for iPhone	0	4
#EncuestaSalvajementeTuitera Segú su sabia opinión, quién de estos personajes es más enfadoso:	1116717739794739200	94	2019-04-12 15:00:31	Twitter for iPhone	52	38
Mínimo, kukeids! #PolíticaCero https://t.co/ZBsk9KXvYU	1116715885731905536	54	2019-04-12 14:53:09	Twitter for iPhone	26	12
@ricardosaucedod Un misterio insondable	1116704859770761216	39	2019-04-12 14:09:20	Twitter for iPhone	2	0
Lo de wikileaks lo platicamos todos #PolíticaCero https://t.co/5DEfQj1cU7	1116694898437230593	73	2019-04-12 13:29:45	Twitter for iPhone	15	5
RT @ADNOpinion: En #ElVerbo @SanjuanaMtz Directora de @Notimex y ganadora del Premio Nacional de Periodismo ¿Qué tipo de información y cont…	1116555978772758528	140	2019-04-12 04:17:44	Twitter for iPhone	0	1
"RT @adn40: Esta noche en #ElVerbo nos acompañará @SanjuanaMtz, directora de @Notimex.

Sintoniza en punto de las 22:45 horas con @jairocali…"	1116547125150715904	140	2019-04-12 03:42:33	Twitter for iPhone	0	3
@rvelazquezr79 🙀	1116528330638020609	16	2019-04-12 02:27:52	Twitter for iPhone	0	0
Bendito sea dios, capaz que lo tortura Teresa May https://t.co/yGqawt1xHY	1116520665371246592	73	2019-04-12 01:57:25	Twitter for iPad	68	8
