Tweets	id	len	date	source	likes	rt
Tamara Vallarta en “Tijuana”, serie de Netflix inspirada en el semanario Zeta (Tráiler) https://t.co/xjzL7TqYJk	1118607590374739969	111	2019-04-17 20:10:06	Hootsuite Inc.	23	10
A salvo la capilla de la Virgen de Guadalupe en Notre Dame https://t.co/FApMyWjtxZ	1118605099612475393	82	2019-04-17 20:00:13	Hootsuite Inc.	184	33
".@FGRMexico asegura más de cuatro mil cartuchos y 11 armas largas en #Jalisco
https://t.co/n0TGuDPx4e"	1118602548791869440	101	2019-04-17 19:50:04	Hootsuite Inc.	11	15
"Disputa por el Triángulo Dorado desencadena ola de violencia y desplazados
https://t.co/M5Yh7TqLrm"	1118600036261289984	98	2019-04-17 19:40:05	Hootsuite Inc.	12	25
"Denuncian amenaza del Cártel de Sinaloa contra líderes sociales colombianos
https://t.co/KSz7PhUgu1"	1118597965935992832	99	2019-04-17 19:31:52	Hootsuite Inc.	9	11
"Ahorro de cuatro mdp anuales con retiro de escoltas a exgobernadores mexiquenses
https://t.co/X2gZbbjgYM https://t.co/aTQXlMkdNf"	1118596266768904192	128	2019-04-17 19:25:07	Hootsuite Inc.	115	41
"#Lozoya cobraba desde 50 mil y hasta un mdp por entrevista en @Pemex, acusa @SNietoCastillo 
https://t.co/yhh4YtXJkh https://t.co/VlBkGqpkoY"	1118590022490497028	140	2019-04-17 19:00:18	Hootsuite Inc.	96	122
AMLO prohíbe dar a un medio más de 25% de publicidad y asegura que se acabó la coerción https://t.co/HYRQ10kcaJ	1118587456327176194	111	2019-04-17 18:50:06	Hootsuite Inc.	248	98
"Turismo y descuido en Notre Dame/ Patrimonio/ Más que piedras
https://t.co/rhK4FH8RSI"	1118584938943717376	85	2019-04-17 18:40:06	Hootsuite Inc.	6	4
"Atacan instalaciones de la PF en Reynosa; no hay lesionados
https://t.co/HP0qTSS8HF"	1118582433409130496	83	2019-04-17 18:30:09	Hootsuite Inc.	7	10
"Matanzas sin investigar, represión, sobornos… ONG y periodistas exponen los “pecados” de Alan García
https://t.co/tJqIYApj3H"	1118579930764328962	124	2019-04-17 18:20:12	Hootsuite Inc.	21	41
Abogado constitucionalista tramita primer amparo contra memorándum de @lopezobrador_ https://t.co/ptSsb5gSF1	1118577396104474625	108	2019-04-17 18:10:08	Hootsuite Inc.	443	236
"No queremos que empresas como #Odebrecht actúen en el país: @lopezobrador_ 
https://t.co/4lJyI4fYBY https://t.co/vmcc4LQTgd"	1118574911306588160	123	2019-04-17 18:00:15	Hootsuite Inc.	59	48
"CAMe mantiene Fase 1 de contingencia por ozono; modifica horario del Hoy no Circula
https://t.co/mJxZcDi4NW"	1118572353544495104	107	2019-04-17 17:50:05	Hootsuite Inc.	7	6
Médicos residentes levantan paro activo tras recibir pagos; mantienen lucha por estatus laboral  https://t.co/qfm4kjEuWj	1118567330106236928	120	2019-04-17 17:30:08	Hootsuite Inc.	108	54
Alan García supo que sería encarcelado, se encerró en su habitación y se disparó https://t.co/tUh10zXg0D	1118562298241716225	104	2019-04-17 17:10:08	Hootsuite Inc.	22	24
Iniciativa de la Guardia Nacional sí establece cobros a estados y municipios; se va a corregir: @lopezobrador_ https://t.co/INQbA4baHO	1118559819965902851	134	2019-04-17 17:00:17	Hootsuite Inc.	22	28
La incidencia delictiva se mantiene estable y bajará con la Guardia Nacional, insiste el presidente https://t.co/eSnGwroQa4	1118554745323556865	123	2019-04-17 16:40:07	Hootsuite Inc.	36	21
Es una obra en la que se critica despiadadamente la institución del matrimonio. Los actores, Laura Almela, Daniel G… https://t.co/qLPsIPGHOj	1118550055026417664	140	2019-04-17 16:21:29	Hootsuite Inc.	24	9
Muere Alan García tras dispararse en la cabeza https://t.co/2C9r5pPKKY	1118543648306749440	70	2019-04-17 15:56:01	Hootsuite Inc.	33	30
El memorándum sobre reforma educativa es un asunto político, no legal: @lopezobrador_  https://t.co/6Er8jxSZSB	1118535985837608965	110	2019-04-17 15:25:35	Hootsuite Inc.	293	151
El fantasma del fraude en el PRI / la columna #MemoriaPública de @GilOlmos  https://t.co/K6emJ04L0e	1118534613327126528	99	2019-04-17 15:20:07	Hootsuite Inc.	11	19
#CulturaEnLaMora Tlazokamati World Music Festival / Música, silencios, alteraciones, un texto de Roberto Ponce https://t.co/Xt9Ugp7vAw	1118532113387618304	134	2019-04-17 15:10:11	Hootsuite Inc.	4	2
Analistas e investigadores consideran que la lucha de la #CNTE sólo busca recuperar el control de las plazas docent… https://t.co/rmvuZYh8M7	1118529631232172033	140	2019-04-17 15:00:20	Hootsuite Inc.	36	32
#Análisis Una larga batalla entre policías y militares / Por @jorgecarrascoa  https://t.co/3YYWEaZ8Xi	1118524550545838080	101	2019-04-17 14:40:08	Hootsuite Inc.	28	14
Alan García se dispara en la cabeza al enterarse de su detención por caso #Odebrecht; lo reportan grave https://t.co/Q2glXtU8Il	1118524273465929728	127	2019-04-17 14:39:02	Hootsuite Inc.	34	39
Empresarios ligados al gobierno de #Jalisco, detrás de edificaciones irregulares en Zapopan https://t.co/ilVL4irbXn	1118519519562088448	115	2019-04-17 14:20:09	Hootsuite Inc.	38	34
@realDonaldTrump insiste en convertir a México en “Tercer país seguro” para migrantes  https://t.co/aMmTLYUgkv	1118517025075355648	110	2019-04-17 14:10:14	Hootsuite Inc.	2	2
"RT @ProcesoCultura: ""Aunque @Dumbo entretiene y llega a sorprender por momentos, el conjunto decepciona"": reseña de #JavierBetancourt para…"	1118516071760183297	139	2019-04-17 14:06:27	Twitter for iPhone	0	18
Reportan detención del marinista Juan Sánchez, la primera ligada al caso de Lydia Cacho https://t.co/BeG9XKFqgh	1118514557419511808	111	2019-04-17 14:00:26	Hootsuite Inc.	135	85
"RT @ProcesoCultura: ""Porque #NotreDame es la gloria del #gótico; pero también es, en parte, la creación de un hombre: el arquitecto Viollet…"	1118510436033474562	140	2019-04-17 13:44:03	Twitter for iPhone	0	56
La lista Forbes: 27 multimillonarios mexicanos son menos ricos y 9 son más o quedaron “tablas” https://t.co/veSzpAH9xJ	1118509452976644096	118	2019-04-17 13:40:09	Hootsuite Inc.	63	43
Juez gira orden de aprehensión contra Mario Marín y Kamel Nacif por tortura a @lydiacachosi https://t.co/Ef9zc6TSvo	1118504414355042304	115	2019-04-17 13:20:07	Hootsuite Inc.	193	75
“No me voy a rendir hasta que se haga justicia”: Lydia Cacho  https://t.co/OlYq0JuMxA	1118499432268488706	85	2019-04-17 13:00:20	Hootsuite Inc.	717	287
La lista Forbes: 27 multimillonarios mexicanos son menos ricos y 9 son más o quedaron “tablas” https://t.co/wXsaH3GtCY	1118496874728701952	118	2019-04-17 12:50:10	Hootsuite Inc.	40	25
Juez gira orden de aprehensión contra Mario Marín y Kamel Nacif por tortura a @lydiacachosi https://t.co/Egx1kkgBK9	1118494354862112768	115	2019-04-17 12:40:09	Hootsuite Inc.	230	101
#Análisis Ni @FelipeCalderon ni @EPN pudieron en 12 años lo que el presidente @lopezobrador_ en unos meses: reforma… https://t.co/1G36o0nH3d	1118491910543482880	140	2019-04-17 12:30:26	Hootsuite Inc.	1136	660
Memorándum contra #ReformaEducativa, fácilmente impugnable: @JRCossiohttp://owl.li/QXBs30os7RI	1118489321982562304	94	2019-04-17 12:20:09	Hootsuite Inc.	16	6
El gobierno mexicano documentó la presencia de 5 mil 944 #migrantes bajo su supervisión en #Chiapas  https://t.co/hRfvljZikm	1118454156493238272	124	2019-04-17 10:00:25	Hootsuite Inc.	11	16
La Redim aplaude órdenes de aprehensión contra Mario Marín y Kamel Nacif https://t.co/kXirS7yIAS	1118371029842321409	96	2019-04-17 04:30:06	Hootsuite Inc.	313	131
El Club Santos Laguna acusó de difamación al propietario de Tiburones Rojos de Veracruz, Fidel Kuri Grajales https://t.co/6LpiEB1gIm	1118368511577948160	132	2019-04-17 04:20:06	Hootsuite Inc.	26	13
Juez asesta estocada contra @CONADE; suspende campeonato de esgrima/ Por @beatrizapereyra https://t.co/iBIEM8ReXQ	1118365985097043968	113	2019-04-17 04:10:03	Hootsuite Inc.	14	11
Tres décadas del IAGO, en el Museo Nacional de la Estampa https://t.co/m3zSFumLzj	1118363502614384640	81	2019-04-17 04:00:11	Hootsuite Inc.	16	6
Unión de Padres de Familia exige mantener aplicación de la #ReformaEducativa https://t.co/9sgp3vWnd6	1118360948371349504	100	2019-04-17 03:50:02	Hootsuite Inc.	178	90
Campesinos y activistas exigen a @lopezobrador_ y a Cuitláhuac García un #Veracruz “libre de minería” https://t.co/47PzoYEddK	1118358431587536896	125	2019-04-17 03:40:02	Hootsuite Inc.	53	40
#Video Exhiben uso excesivo de la fuerza de policías contra motociclista https://t.co/k0ZsQEjbPK	1118355924559826944	96	2019-04-17 03:30:05	Hootsuite Inc.	35	44
Existencia de pueblos originarios “está en peligro” si no se garantiza el derecho a la consulta: @CNDH https://t.co/XwaBuDi4C2	1118353399978840065	126	2019-04-17 03:20:03	Hootsuite Inc.	24	13
El comisionado Guillermo Zúñiga Martínez anunció que renunció a la Comisión Reguladora de Energía https://t.co/T9ogV0rekb	1118350884025577472	121	2019-04-17 03:10:03	Hootsuite Inc.	24	15
En menos de 24 horas, @COFEPRIS recula y declara “apta” para uso recreativo a la Playa “Sayulita” https://t.co/2PqSWSxBLz	1118348415119892480	121	2019-04-17 03:00:14	Hootsuite Inc.	15	14
Reportan detención del marinista Juan Sánchez, la primera ligada al caso de @lydiacachosi https://t.co/hse38PznlY	1118346941245665281	113	2019-04-17 02:54:23	Hootsuite Inc.	209	150
Mientras trabajadores de la Secretaría de Salud de #Tabasco se declararon en paro de “brazos caídos” por el impago… https://t.co/qtrjNd7eBW	1118345853129887744	139	2019-04-17 02:50:03	Hootsuite Inc.	33	44
Memorándum es un desafío al Estado de Derecho, dice el PRI en la Cámara de Diputados https://t.co/yUro2U0wWw	1118343332453867520	108	2019-04-17 02:40:02	Hootsuite Inc.	55	38
