Tweets	id	len	date	source	likes	rt
"RT @RadioCentro977: #AlAire

Nelly Luna (@nellylun), periodista y fundadora de Ojo Público (@Ojo_Publico), habla sobre el suicidio de Alan…"	1118581185678954496	139	2019-04-17 18:25:11	TweetDeck	0	5
RT @Pistorey: @julioastillero Ayer mi esposa mi hizo un depósito de 900 pesos a una tarjeta de débito de nómina que tengo de @SantanderMx y…	1118581067286368259	140	2019-04-17 18:24:43	TweetDeck	0	58
"RT @RadioCentro977: #AlAire

Nuestro compañero Gaspar Vela, da detalles sobre las políticas de Comunicación Social del Gobierno de México.…"	1118580918032027648	139	2019-04-17 18:24:07	TweetDeck	0	4
VIDEO: Las últimas noticias totalmente en vivo con Julio Astillero en #RadioCentroNoticias https://t.co/NtcAggKn6p	1118577055405187072	114	2019-04-17 18:08:46	Facebook	9	6
RT @zadakadula: 🙄 https://t.co/g1h2PB6rUW	1118576423029989376	41	2019-04-17 18:06:16	TweetDeck	0	8
"RT @alynmon: #TeBuscamos
#JessicaJimenaFloresGarcía
Edad: 15Años
Desapareció: 01/04/19
Lugar: #Ecatepec #EstadoDeMéx
Cualquier Inf: (722)28…"	1118573058313187328	140	2019-04-17 17:52:53	Twitter for iPhone	0	529
Coincido, @JucaNoticias . Saludos https://t.co/XJ2dC16XIW	1118559302111911937	57	2019-04-17 16:58:14	Twitter for iPhone	164	38
#SITUAM https://t.co/zii8F7CIjA	1118556426228654082	31	2019-04-17 16:46:48	Twitter for iPhone	10	5
Gracias, @andreskeiman . Verè lo de las dos tomas simultáneas https://t.co/gKX1HLioiY	1118554925796085761	85	2019-04-17 16:40:50	Twitter for iPhone	7	3
Es una pena que alguien así, como @pedroferriz3 , represente alguna forma de crítica a @lopezobrador_ por unos zapa… https://t.co/dwaaPs1paS	1118554663903727616	140	2019-04-17 16:39:48	Twitter for iPhone	3418	1175
Pregunta de @NachoRgz a @JesusRCuevas : https://t.co/A480Wtivnw	1118553569316229122	63	2019-04-17 16:35:27	Twitter for iPhone	27	5
