Tweets	id	len	date	source	likes	rt
Trump presume su buena relación con Kim Jong Un. https://t.co/cpj3SUMfsp	1117035037860384768	72	2019-04-13 12:01:21	Twitter for iPhone	62	4
Desmentidos, confirmaciones y falsos: #QuéBonito.  https://t.co/fjYotMvTru	1116865927835004929	74	2019-04-13 00:49:22	Twitter for iPhone	246	40
RT @El_Universal_Mx: Simón Levy se va de Turismo porque su jefe, el secretario Torruco, así lo decidió #Opinión exprés de @CarlosLoret  htt…	1116849864476958727	140	2019-04-12 23:45:32	Twitter for iPhone	0	78
RT @WallaceIsabel: Retiran información de incidencia delictiva de la página web del Secretariado Ejecutivo del Sistema Nacional de Segurida…	1116764624240762881	140	2019-04-12 18:06:49	Twitter for iPhone	0	279
"RT @WallaceIsabel: ""Misteriosamente"" bajan de internet reportes de delitos del Secretariado Ejecutivo, en los que sustentó @jorgeramosnews…"	1116764241405648897	139	2019-04-12 18:05:18	Twitter for iPhone	0	1408
#BuenViernes	1116666160039301123	12	2019-04-12 11:35:33	Twitter for iPhone	316	7
Es noche de #Pambolikes con @paliplax. ¿Y @Chivas  y @PumasMX ? https://t.co/HlZkUsrdKl	1116527134175059968	87	2019-04-12 02:23:07	Twitter for iPhone	83	13
"RT @CAMegalopolis: 🚨 ¡ATENCIÓN! 🚨

SE SUSPENDE #ContingenciaAmbiental atmosférica por ozono en la Zona Metropolitana del Valle de México.…"	1116480415618015234	138	2019-04-11 23:17:28	Twitter for iPhone	0	345
#QuéBonito https://t.co/G7F50rEu9e	1116475157164511232	34	2019-04-11 22:56:35	Twitter for iPhone	336	101
Los medios están jugando un papel muy importante, son un contrapeso fundamental, el Presidente no va a cambiar lo q… https://t.co/fO4q4FPXZ9	1116424868336214021	140	2019-04-11 19:36:45	Twitter for iPhone	397	110
Los medios ya hacen un trabajo más interesante, ya buscan cómo contrastar : @HernanGomezB en la mesa de… https://t.co/ZIQH51EqG3	1116424335298838530	128	2019-04-11 19:34:38	Twitter for iPhone	33	4
En la mesa de #AsiLascosasConLoret @WRADIOMexico @HernanGomezB y @hdemauleon https://t.co/H12hiGsomK	1116420440107429888	100	2019-04-11 19:19:09	Twitter for iPhone	101	12
El análisis en #AsíLasCosasConLoret @WRADIOMexico @scherermar https://t.co/igYfVCBuNT	1116415838784036868	85	2019-04-11 19:00:52	Twitter for iPhone	20	5
Todo lo que deban contarle o reclamarle su twitter es @duendepregunton #AsíLasCosasConLoret @WRADIOMexico	1116415744605077504	105	2019-04-11 19:00:30	Twitter for iPhone	88	9
RT @MexicoComoVamos: #AlAire @ValeriaMoy habla con @CarlosLoret en #AsíLasCosasConLoret sobre las estimaciones de la CEPAL, la actividad in…	1116412570921865216	140	2019-04-11 18:47:53	Twitter for iPhone	0	3
RT @MexicoComoVamos: México se comprometió con Estados Unidos a aprobar una reforma laboral para poder ratificar el T-MEC. Una idea princip…	1116412559496601605	140	2019-04-11 18:47:50	Twitter for iPhone	0	16
En #AsiLasCosasConLoret @WRADIOMexico la secretaria del Trabajo, @LuisaAlcalde https://t.co/igYfVCBuNT	1116411081264644098	102	2019-04-11 18:41:58	Twitter for iPhone	18	2
RT @MexicoComoVamos: #AlAire @ValeriaMoy habla con @CarlosLoret en #AsíLasCosasConLoret. Escúchala en @WRADIOMexico 96.9FM y en línea: http…	1116403991238279169	140	2019-04-11 18:13:47	Twitter for iPhone	0	3
Ya estamos en #AsíLasCosasConLoret @WRADIOMexico @ValeriaMoy @duendepregunton @albertolati @AreliPaz https://t.co/igYfVCBuNT	1116403514199171078	124	2019-04-11 18:11:54	Twitter for iPhone	20	7
Hoy en la mesa de #AsíLasCosasConLoret  de @WRADIOMexico @HernanGomezB y @hdemauleon. #Imperdible. https://t.co/igYfVCBuNT	1116396473837551617	122	2019-04-11 17:43:55	Twitter for iPhone	21	3
Gracias por acompañarnos en #DespiertaConLoret @NTelevisa_com @anafvega @campossuarez @adevaldes @Archie_clima	1116326911272157184	110	2019-04-11 13:07:30	Twitter for iPhone	105	4
RT @NTelevisa_com: #DespiertaConLoret también por Periscope con @CarlosLoret @anafvega y @campossuarez https://t.co/1dh1rrYEGI	1116323128366571520	126	2019-04-11 12:52:28	Twitter for iPhone	0	11
RT @NTelevisa_com: El General Luis Rodríguez Bucio encabezará la Guardia Nacional https://t.co/74ye45JXLj https://t.co/V2ZNabWHTn	1116323103548813312	129	2019-04-11 12:52:22	Twitter for iPhone	0	10
RT @NTelevisa_com: Aplazan la audiencia inicial contra Eduardo León Trauwitz y otros 20 exfuncionarios de #Pemex por robo de hidrocarburos.…	1116323079213465601	140	2019-04-11 12:52:17	Twitter for iPhone	0	6
RT @NTelevisa_com: Comando asesina a tiros a cuatro hombres en una comunidad del municipio de Taxco, Guerrero. #DespiertaConLoret con @anaf…	1116314915248197632	140	2019-04-11 12:19:50	Twitter for iPhone	0	8
"RT @NTelevisa_com: -Arrestan al fundador de Wikileaks, Julian Assange
-Avanza la reforma laboral 
-Nueva caravana migrante parte de #Hondur…"	1116314905056038912	140	2019-04-11 12:19:48	Twitter for iPhone	0	6
RT @NTelevisa_com: #DespiertaConLoret: @CarlosLoret nos adelanta lo que veremos este jueves 11 de abril. https://t.co/M1Ulgg4RmS	1116304471536164865	128	2019-04-11 11:38:20	Twitter for iPhone	0	6
RT @NTelevisa_com: Inicia #DespiertaConLoret, conducido con @CarlosLoret, @anafvega y @campossuarez, síguelo en vivo por @Canal_Estrellas e…	1116301326374318080	140	2019-04-11 11:25:50	Twitter for iPhone	0	2
“Cortoplacismo”: El mal de México. #OtrasPlumas hoy: ⁦@luisovaller⁩ ⁦@Conestadistica⁩  https://t.co/EQ7cwTXC6S	1116297059206930432	110	2019-04-11 11:08:53	Twitter for iPhone	42	6
El Gobierno anticipa peores apagones. #MiColumna de hoy:  https://t.co/B0kOw9tTbV	1116287159680499712	81	2019-04-11 10:29:33	Twitter for iPhone	218	82
RT @AP_Noticias: #ULTIMAHORA La policía de Londres dice que detuvo al fundador de @wikileaks, Julian Assange, en la embajada de Ecuador	1116280433443053568	135	2019-04-11 10:02:49	Twitter for iPhone	0	45
RT @WRADIOMexico: Por #ContingenciaAmbiental, dejan de circular autos con holograma 1 y 2, terminación non https://t.co/4BNGqiU5Ek https://…	1116154707112808449	140	2019-04-11 01:43:13	Twitter for iPhone	0	17
RT @SEDEMA_CDMX: #Entérate: La @CAMegalopolis activó la Fase I de #ContingenciaAmbiental. Se registraron valores de 152 puntos de ozono en…	1116118106764730368	139	2019-04-10 23:17:47	Twitter for iPhone	0	186
RT @CarlosLoret: Por qué la extinción de la vaquita marina nos puede costar millones. #MiColumna de hoy:  https://t.co/vNlcISDKw2	1116112346152349698	129	2019-04-10 22:54:54	Twitter for iPhone	0	149
Gracias por acompañarnos en #AsíLasCosasConLoret @WRADIOMexico @albertolati @duendepregunton @ValeriaMoy @AreliPaz	1116070046768553989	114	2019-04-10 20:06:49	Twitter for iPhone	50	2
El @imcomx considera que construir la refinería de Dos Bocas genera más costos que beneficios. En… https://t.co/C4UIVnwv47	1116065281724624898	122	2019-04-10 19:47:53	Twitter for iPhone	64	17
En #AsíLasCosasConLoret @WRADIOMexico hablamos del avistamiento de un hoyo negro. Con nosotros la gran… https://t.co/A07zAlEiud	1116063830747111425	127	2019-04-10 19:42:07	Twitter for iPhone	31	3
Estados Unidos renueva su alerta de viaje a México, con advertencia de secuestro por parte de organizaciones crimin… https://t.co/yLEhgYzh3M	1116058696738648064	140	2019-04-10 19:21:43	Twitter for iPhone	222	48
En #AsíLasCosasConLoret @WRADIOMexico el análisis de @RafaelFdeC. https://t.co/igYfVCBuNT	1116057994830258178	89	2019-04-10 19:18:55	Twitter for iPhone	13	2
#Latitudes con @albertolati en #AsíLasCosasConLoret @WRADIOMexico 96.9 FM / en la App y en línea… https://t.co/modli5Rfp9	1116057127100080139	121	2019-04-10 19:15:29	Twitter for iPhone	25	3
En cabina @duendepregunton #AsíLasCosasConLoret @WRADIOMexico https://t.co/igYfVCBuNT https://t.co/qrQM55Ls8U	1116055389777346560	109	2019-04-10 19:08:34	Twitter for iPhone	20	3
"RT @MexicoComoVamos: Aquí algunas estimaciones de crecimiento económico para 2019 de acuerdo con el @FMInoticias: 

🌎3.3%

🇮🇳7.3%
🇨🇳6.3%
🇵🇦…"	1116051983943774212	140	2019-04-10 18:55:02	Twitter for iPhone	0	125
RT @MexicoComoVamos: Se publicó la inflación en EUA de marzo; fue 1.9% anual. Dada esta inflación, puede esperarse que la Reserva Federal m…	1116051956903153664	140	2019-04-10 18:54:56	Twitter for iPhone	0	3
RT @MexicoComoVamos: Algunos demócratas en EUA presentarán sus preocupaciones sobre el T-MEC acerca de temas laborales, medio ambiente y sa…	1116051946153086978	140	2019-04-10 18:54:53	Twitter for iPhone	0	2
RT @MexicoComoVamos: La actividad industrial (actividades secundarias) disminuyó en 19 estados. En Tabasco se observó la mayor caída; cayó…	1116051936753651713	139	2019-04-10 18:54:51	Twitter for iPhone	0	20
En Perú Juez ordena la detención del expresidente Pedro Pablo Kuczynski, como parte de una investigación por lavado… https://t.co/MZJAp6hTIT	1116051611435044865	140	2019-04-10 18:53:34	Twitter for iPhone	50	9
En #AsíLasCosasConLoret Tonatiuh Guillén, Dir. del @INAMI_mx @WRADIOMexico https://t.co/igYfVCBuNT	1116047358880571393	98	2019-04-10 18:36:40	Twitter for iPhone	13	1
"¿Les gusta #TomásBoy para las @Chivas ? 
#Latitudes en #AsíLasCosasConLoret con @albertolati @WRADIOMexico"	1116044976482390016	106	2019-04-10 18:27:12	Twitter for iPhone	27	3
RT @MexicoComoVamos: Medios han reportado que en realidad las tomas clandestinas y los piquetes para el robo de gasolina han aumentado en l…	1116042792055255046	140	2019-04-10 18:18:31	Twitter for iPhone	0	32
RT @MexicoComoVamos: #AlAire @ValeriaMoy habla con @CarlosLoret en #AsíLasCosasConLoret sobre las cifras de robo de combustible. Escúchala…	1116042357810528256	139	2019-04-10 18:16:47	Twitter for iPhone	0	5
Ya estamos en #AsiLasCosasConLoret @WRADIOMexico @albertolati @ValeriaMoy @duendepregunton @AreliPaz 96.9FM / en la… https://t.co/aRgMLXNZ8g	1116040217104998401	140	2019-04-10 18:08:17	Twitter for iPhone	31	7
@Cyn_Lopez_G @duendepregunton @GobiernoMX Se estrena en junio.	1115978481467371521	62	2019-04-10 14:02:58	Twitter for iPhone	3	0
"RT @NTelevisa_com: El jefe del Ejecutivo dijo que sería interesante que el periódico revelará su fuente, ""porque si fue el gobierno español…"	1115977683878522881	140	2019-04-10 13:59:48	Twitter for iPhone	0	15
RT @arielmou: #Ahora: Aquí los números oficiales de marzo en frontera dados por CBP: 92,607 migrantes detenidos, 53,077 son miembros de fam…	1115973153707057152	140	2019-04-10 13:41:48	Twitter for iPhone	0	17
Rechaza @lopezobrador_ que el Canciller vaya a renunciar.	1115972961817620482	57	2019-04-10 13:41:02	Twitter for iPhone	151	15
Anoche con los pescadores del Alto Golfo de California. Carlos Tirado, Ramón Franco y Alan Valverde. Ellos no están… https://t.co/7xH2iipIp2	1115965665318297600	140	2019-04-10 13:12:02	Twitter for iPhone	77	32
RT @NTelevisa_com: El documental 'Sea of Shadows', la película sobre la amenaza a la supervivencia de la vaquita marina, se estrenará a tod…	1115965053746831362	140	2019-04-10 13:09:37	Twitter for iPhone	0	36
Gracias por acompañarnos en #DespiertaConLoret @campossuarez @anafvega @Archie_clima @adevaldes @NTelevisa_com	1115965012407803904	110	2019-04-10 13:09:27	Twitter for iPhone	43	4
RT @NTelevisa_com: #DespiertaConLoret también por Periscope con @CarlosLoret @anafvega y @campossuarez https://t.co/JHSvzA7k2N	1115961506317963265	126	2019-04-10 12:55:31	Twitter for iPhone	0	18
RT @NTelevisa_com: En el estudio @mario_delgado, @JCRomeroHicks y @DulceSauri debaten la formación de la Guardia Nacional y la estrategia d…	1115961463297007619	140	2019-04-10 12:55:21	Twitter for iPhone	0	18
RT @NTelevisa_com: Estados Unidos renueva su alerta de viaje a México, con advertencia de secuestro por parte de organizaciones criminales…	1115961429256024064	139	2019-04-10 12:55:12	Twitter for iPhone	0	17
RT @NTelevisa_com: Senadores piden a la Auditoría Superior de la Federación (ASF) investigar la compra y equipamiento del avión presidencia…	1115957699022397440	140	2019-04-10 12:40:23	Twitter for iPhone	0	11
"RT @NTelevisa_com: Benjamin Netanyahu parece cerca de su quinto mandato en #Israel. 
#DespiertaConLoret con @anafvega https://t.co/5MlY2a8Y…"	1115957688226197507	140	2019-04-10 12:40:21	Twitter for iPhone	0	2
RT @NTelevisa_com: Las pérdidas económicas por la violencia en México suman 5.16 billones de pesos, según el Índice de Paz. #DespiertaConLo…	1115957673546190850	140	2019-04-10 12:40:17	Twitter for iPhone	0	7
RT @NTelevisa_com: #DespiertaConLoret: @CarlosLoret nos adelanta lo que veremos este miércoles 10 de abril https://t.co/Y0xKml8gUt	1115942037373816832	130	2019-04-10 11:38:09	Twitter for iPhone	0	5
